,A,B,C,D
2000-01-01,-0.4092991684929014,0.7075408620353569,0.6215388329725245,-1.2337793520759472
2000-01-02,-1.0490263661037624,1.5121973589302518,-1.168727086855729,-0.6198991440916255
2000-01-03,-1.9145038119570061,1.9617908313091172,-2.13137753996485,-0.7699349960126565
2000-01-04,-2.4031974626456876,1.6231869087656394,-0.7032545603088824,-2.4309039186373944
2000-01-05,-3.0879605808659782,3.3831356364757523,-1.6128214756508277,-1.810718640566805
2000-01-06,-2.8782172660452257,3.385697401323333,-1.5932657064842397,-1.505071446374673
2000-01-07,-3.2950793218207366,5.712671038978453,-2.292368194109756,-3.4083652088316505
2000-01-08,-5.0821742594950585,5.511386540676122,-2.354389422850143,-3.3296403341697767
2000-01-09,-4.921919195060766,6.834975933234048,-1.371837772072193,-2.584697828382292
2000-01-10,-6.565423078363645,6.079995145657151,-1.6969364874951365,-1.982604274991206
2000-01-11,-7.558082129749399,5.266800734486096,-1.2005550944074725,-1.388745000444922
2000-01-12,-7.363883227531531,5.638116434856139,-1.6030711566400968,-2.0093600622115235
2000-01-13,-7.026821645914806,4.647410232987467,-1.3967447403925135,-1.2854189551430046
2000-01-14,-5.87732869351467,5.776850376052747,-1.160983555127593,-0.6696740707275186
2000-01-15,-7.090882954503911,5.474597542083633,-0.4927688964448562,-0.9576723995802514
2000-01-16,-6.910611083856696,4.5645718104221595,0.3484034890465826,-2.082317237571181
2000-01-17,-5.75733066414285,4.302078040919323,0.2177021095308012,-1.3796967753297174
2000-01-18,-5.69972699997956,4.581579435974467,-0.6582240795056717,-0.7222303652901257
2000-01-19,-4.583281175841331,5.173622957195817,-0.7608708944891643,-1.4523882866940723
2000-01-20,-3.13231773280967,3.140094129262607,0.04379057697828692,-2.748050043101605
2000-01-21,-1.9178670744280237,3.2185507212061504,-0.07306742237504381,-2.633543884140558
2000-01-22,-4.933258827499064,2.9324169457658704,0.29256756975650544,-2.673227044393032
2000-01-23,-4.623504320172955,1.9796611516785014,0.8446713901214407,-4.2362570566138835
2000-01-24,-5.8998250486101025,3.0125704909728213,1.4120003601290652,-3.845967880802727
2000-01-25,-5.877190908221887,2.1322767883629345,0.5821244146941629,-4.505205565278501
2000-01-26,-4.531938944349907,1.7262767598253186,2.090037869668057,-4.668837049671979
2000-01-27,-2.828854512375398,2.3334573466686734,4.016114659671352,-5.185733826539603
2000-01-28,-2.072075977930874,2.024679638915596,4.9493814791745185,-4.66242763552796
2000-01-29,-3.55409062087073,0.33615287726042253,5.235620370961366,-5.113556088042062
2000-01-30,-5.8307296841123755,1.293860680047456,6.406848746431667,-5.487644742694292
2000-01-31,-5.1650731063682525,2.6375757817048084,5.913073416689182,-4.668957471322869
2000-02-01,-6.643047881182626,2.7035751036291007,7.263347208670868,-1.7443161803974632
2000-02-02,-6.909566374119318,1.6985443842508197,6.973138989377313,-0.7919661627218318
2000-02-03,-9.039702635677687,1.939308880259159,7.364602572392922,0.13667732558461398
2000-02-04,-8.643221849799936,1.383030422027961,7.798902517486037,-1.5528294334392054
2000-02-05,-9.87237015815147,1.265510312576561,7.054005410004284,-0.5163428230193055
2000-02-06,-10.269933380639113,-0.8483016053686541,7.601259826947729,1.4091095796875506
2000-02-07,-11.45362791150324,-0.6412768296964309,7.983212224751339,1.6425889781114327
2000-02-08,-11.074775387584177,-0.7295911682852902,8.709075394571776,1.334424885179858
2000-02-09,-10.353308185508626,-0.3742610834398135,9.71803415535611,1.5419570040377695
2000-02-10,-10.204976770008855,-0.8836959394638928,11.082897026733882,1.1466125002098821
2000-02-11,-9.320381360652153,-2.43261466401189,10.401707824845369,1.0548898211542996
2000-02-12,-10.195076710253325,-2.0218784219430828,10.046851419423865,1.450373893399554
2000-02-13,-11.973294331951225,-2.7836421814859715,10.35019360740496,0.5045545635652745
2000-02-14,-12.392436233846013,-1.516066000938196,10.126753072928317,-0.14704652934230333
2000-02-15,-13.278656450304268,-1.7063886144019693,9.98706974490537,1.0177350954449298
2000-02-16,-14.08819901012966,-0.535833260179313,11.21129481491117,1.5320679687821106
2000-02-17,-14.520642482586661,0.14409268922656937,10.506154845981087,1.6916312680739671
2000-02-18,-15.501822644353897,1.344536204615281,10.036670038277833,1.707442057165681
2000-02-19,-17.056409480279818,2.6184474261066986,7.848253429829917,1.3235654103774699
2000-02-20,-15.707416317456909,3.050066474923662,7.202143360986789,1.401999095374872
2000-02-21,-15.10177079281519,3.3377936988806534,5.820158004587219,2.5492660229882746
2000-02-22,-16.3032462923151,4.790339213016315,5.1514024253924955,3.181600307838379
2000-02-23,-16.131726079203656,5.973167411256579,5.205711564680374,4.4242808565469005
2000-02-24,-17.500246610914957,6.206394181755154,5.891115077837746,5.707249395441607
2000-02-25,-17.595659775713575,5.332758506970932,6.339983942157992,6.95060730781599
2000-02-26,-16.90500785677344,6.234734422919839,4.584936490781162,6.666580636153069
2000-02-27,-15.543223148125529,6.8969550756787985,5.7085704713771195,7.125068544805696
2000-02-28,-15.180727982437022,8.504255384578506,4.74845063434662,6.952282007606619
2000-02-29,-13.643345513335117,10.053360303358957,5.314112500937881,5.960657783246891
2000-03-01,-13.84019153708189,9.978951236670984,3.5477011935842153,5.254008271358103
2000-03-02,-15.415328745769404,11.309616203872142,1.975440147071797,6.017362521301457
2000-03-03,-15.379377252476944,11.739994202064048,1.4704832597070823,5.6513037306210006
2000-03-04,-16.08417566773002,12.192986522425105,2.752501717436616,7.601249250598336
2000-03-05,-17.653559959813443,12.449433699355254,2.2358420553042153,9.882173058734796
2000-03-06,-18.58423397985785,12.935828910355946,2.3422276381480085,10.48004035795641
2000-03-07,-17.798593479482477,12.286900277540271,2.0297373310888185,10.040321370023067
2000-03-08,-17.779645937183474,11.001429206165241,3.719962232173679,8.497104403328626
2000-03-09,-17.458992408190856,11.790490809142366,4.696181336583487,10.145421144515193
2000-03-10,-16.873489959046314,11.016854683139625,4.989739917496564,12.716477063824218
2000-03-11,-18.763990268502532,11.305832046864007,5.945391561808107,12.062903900448573
2000-03-12,-18.318790081108144,9.377605809528347,7.902184804469101,12.643826452086723
2000-03-13,-18.732602413512183,9.248110355877378,8.433567505822635,11.483511766857672
2000-03-14,-18.28116120624971,7.9518299305861255,9.208780356643578,12.091353553267167
2000-03-15,-17.920454274645977,9.704902353414775,10.095029322173573,13.291352501856124
2000-03-16,-18.768496403673797,11.396449181272004,9.178875099029572,14.314330638042534
2000-03-17,-18.919126843712796,11.166612943015457,8.318390819148737,14.489037845918045
2000-03-18,-19.759420738693592,10.83459658198362,8.145146253808512,15.547093153798864
2000-03-19,-20.05583056347042,9.476949759861045,8.978718745862793,15.96889519744832
2000-03-20,-21.181857140891,10.504730908789549,10.220643330062142,17.970255540773458
2000-03-21,-20.75321606651415,10.922047550546429,8.141676109610538,17.995121352535534
2000-03-22,-21.859517332892533,10.333589086161357,7.8582338131639435,18.07882077202915
2000-03-23,-22.294396530119677,11.45014637795668,6.827264169692862,17.201621172377678
2000-03-24,-20.37061973708277,9.932312270500553,5.271088105539547,18.258444415118305
2000-03-25,-19.547326669765642,11.407309766378372,4.161117847334699,18.914940220231095
2000-03-26,-20.482394469343024,10.69326077596556,2.8497072366616125,17.70019397657356
2000-03-27,-22.30225419020315,11.62992673546539,4.1910085192465685,17.08393973891596
2000-03-28,-21.247103059767362,10.424679135929185,4.036115263812427,16.0915321950027
2000-03-29,-20.60759393284512,9.394371841399824,5.349842331181112,15.257528173001635
2000-03-30,-19.07943781290753,8.886627491009198,5.292312993377272,15.119374906716319
2000-03-31,-18.691125315906564,9.654605932882893,4.891196695057379,15.296662698362027
2000-04-01,-17.770984994417542,8.059064324854093,4.63081734452249,14.332755033183286
2000-04-02,-19.463439072295415,7.717211223901607,5.542434765116675,14.603133379959484
2000-04-03,-19.16609182196005,8.22112983551079,4.9729447928927755,15.42667746117342
2000-04-04,-19.59040637955428,7.713335815740681,5.864579848294876,14.530427738067797
2000-04-05,-19.75765057985882,7.278291427112173,6.237545754264871,13.923617317711988
2000-04-06,-21.16076843956172,6.688803751218672,7.097619176797053,15.009537342759874
2000-04-07,-20.434144864607298,7.587693647546682,6.26040401998069,14.868113886863808
2000-04-08,-20.404424216764994,7.423196284937958,6.814417456967649,16.005233381876398
2000-04-09,-21.146620696011063,7.563850109107368,7.533318521831321,17.08976447249522
2000-04-10,-22.469186043012225,7.038632053232016,8.040094885477787,18.047153700546392
2000-04-11,-22.79164745342157,7.239608723070699,9.280316367363644,18.087251849072572
2000-04-12,-22.290246439232458,6.960646241508339,11.41737381816699,19.08981919283222
2000-04-13,-22.152923304306423,7.883669385707085,12.88766354234231,19.962196395271867
2000-04-14,-21.63630498945424,10.105910342416099,13.286956727902373,20.8158941157858
2000-04-15,-20.714676680912,9.897853890919212,14.542769840827491,20.00556118423449
2000-04-16,-22.058330499268514,9.34502227609051,13.044261044308913,20.541186436898474
2000-04-17,-22.023652697027067,9.647443312237243,13.78948896922702,19.856683225418738
2000-04-18,-20.696462714683115,10.33506818448561,14.717409700921156,19.87231373118661
2000-04-19,-19.725504201866308,10.655060134293883,15.277049286552048,21.15921957052958
2000-04-20,-19.930775755931215,10.235815541152945,13.7451112833018,21.83914005233261
2000-04-21,-19.471354266970025,10.49295438943488,12.402220793207437,21.909054037653053
2000-04-22,-21.2563540886142,9.213299144447891,11.38723275589689,21.70543643799918
2000-04-23,-20.536821943191722,8.275164003513531,11.97968285711926,22.224706738572273
2000-04-24,-20.413931124191265,7.63754702815582,13.412385096093374,21.404332680821998
2000-04-25,-20.410975092914313,6.83313606630868,12.670312374040565,22.318935422228922
2000-04-26,-18.464642361764767,5.790991095677162,14.189965440963384,21.732377249001736
2000-04-27,-17.62002084392827,4.144326120572291,13.703996962393068,20.594570423722224
2000-04-28,-18.001767614457926,2.2756632930560805,14.1980063476986,18.488122202180644
2000-04-29,-17.708305503043942,0.43433475064349336,12.870620484442725,19.441503130428835
2000-04-30,-17.053251388690846,-0.5424563690872221,13.06083282005289,18.196820447585093
2000-05-01,-17.70469858557697,0.5814720294777874,13.23302603120818,18.22101843240014
2000-05-02,-17.745829762379945,0.6060490260983205,13.145938148423529,18.159586995853243
2000-05-03,-18.169519860283142,1.8398612013841258,14.787444253283986,19.720681544530922
2000-05-04,-20.042147034559076,3.371343900475443,14.240023579627934,20.63283170408334
2000-05-05,-21.159740564935507,3.3007547173442364,15.223559341467045,20.145485406457706
2000-05-06,-20.816702060685845,2.586848675596216,15.111084933542795,18.805854225755724
2000-05-07,-20.69397925843151,1.4487255210333565,15.824241286146393,19.138474506338376
2000-05-08,-19.709965490446155,1.1244059877255925,15.899421051649513,18.169525322280716
2000-05-09,-21.087201445595532,1.2396997635316438,16.20945400049858,18.196146123766212
2000-05-10,-20.920801062308836,0.8504921558200915,16.582429896317713,18.459551086536823
2000-05-11,-20.941623947333593,-0.15045990634802342,14.566026240328432,17.446570084684435
2000-05-12,-19.36411336226442,0.09328360389340767,13.065394341633425,17.31561460756908
2000-05-13,-19.38488110064559,-0.12097141043909976,13.249536808441507,17.72815804090662
2000-05-14,-19.75744416595936,-0.43046877923301463,12.212256784368074,16.83689940052019
2000-05-15,-19.642800151995672,-1.095724086316589,13.909750173629229,16.62817158836781
2000-05-16,-19.303848850528567,-2.8961058261318433,16.194408725558418,15.322803885725808
2000-05-17,-20.16864337783438,-3.885717602916673,16.81696072509891,16.249073152752832
2000-05-18,-21.644965370537,-5.787424339825596,18.12562857509343,16.464852791339133
2000-05-19,-22.706201946486658,-6.345123594947885,20.10112807173216,17.392390284257164
2000-05-20,-22.60205270634027,-4.947088327999355,20.18549832304183,17.537926516791472
2000-05-21,-20.728545879234314,-4.2755695699652705,20.45534331252748,15.43064013445306
2000-05-22,-21.45838022002194,-4.793668846423032,18.702697994296734,15.444377508564813
2000-05-23,-21.5661572272745,-5.161806598805988,16.43035640919349,15.973832567094066
2000-05-24,-20.332044838551912,-5.480376154749992,14.968620865874701,15.575093720143085
2000-05-25,-20.80337308632485,-5.584946856979361,16.352200251963275,14.660252846200933
2000-05-26,-23.033296301052843,-4.663634774890305,15.366138474171027,14.219512580588827
2000-05-27,-24.203061529600838,-4.45250468056718,15.831219204855577,12.477037207655039
2000-05-28,-25.341926232256103,-4.8797852100942585,17.22480301105756,13.879424907295238
2000-05-29,-24.14657256083311,-5.131682748871351,19.053535276582853,15.492464499341338
2000-05-30,-22.58388479556987,-6.531568427176828,21.044953155872143,14.757010977338593
2000-05-31,-22.44417769796356,-6.579642133689758,20.96974832420729,14.061055225351854
2000-06-01,-23.920716284209835,-8.407255861762664,21.035949253988697,14.776320959240875
2000-06-02,-24.16746757993277,-10.58657198066394,20.191359272585007,13.361159056192346
2000-06-03,-23.63615117597247,-8.444931976730425,19.007178904102826,12.060803883579561
2000-06-04,-25.12865550787943,-8.775755330058496,18.037896625652884,11.624786922497746
2000-06-05,-25.28538316469329,-7.739315013248394,19.719625515116213,12.122546241622423
2000-06-06,-24.76479948433598,-9.012614664771009,17.729499463540574,13.499177820975694
2000-06-07,-25.099158842645092,-9.448711149179479,18.706199072588948,13.953058508904867
2000-06-08,-26.347437684140154,-8.620806626506857,20.793651668246522,14.381320428411511
2000-06-09,-25.7171361723994,-8.723481555452995,22.644699509036244,15.028712145755767
2000-06-10,-23.926160734543213,-8.450905420818472,22.3848579411411,16.762476468400575
2000-06-11,-23.765180541068126,-9.854582878322315,21.934189534402073,17.80783572073961
2000-06-12,-23.280633049702164,-9.50332158082916,21.224478119611767,19.028987218056024
2000-06-13,-22.718279378128504,-10.449401789002529,19.890844328582467,19.429867754930633
2000-06-14,-23.777888776247423,-10.35979210645976,18.37549047605126,20.841076489110026
2000-06-15,-24.399175456988743,-13.247798738054698,17.96737163278757,21.88740020131588
2000-06-16,-24.173471827700897,-12.62535146919724,17.55169576479761,22.16146012779305
2000-06-17,-23.93618186462931,-14.962664041647788,17.472004619663608,20.855598252923965
2000-06-18,-23.11912524110355,-13.336897021275327,18.43696428327933,19.676957732502075
2000-06-19,-23.440326484443776,-12.992641184574408,19.300557728206925,20.281163830250858
2000-06-20,-23.179206671804103,-14.745064634350852,20.0686787238636,19.532091390751038
2000-06-21,-25.24354892405176,-16.633412274799927,19.284134840104407,19.063197247582725
2000-06-22,-26.440796440324217,-16.678041847166046,20.197633465650227,18.291365097803073
2000-06-23,-25.30258028802344,-16.293268362612352,19.846995735112735,19.1046095094097
2000-06-24,-26.044807028473965,-17.653100769767047,20.19387150456595,18.910730402983162
2000-06-25,-23.84875382128026,-17.884521127509668,19.683153564077827,18.484089338119592
2000-06-26,-24.691776094825773,-19.25464619144112,20.19377792305127,19.445945823445157
2000-06-27,-24.678736937263174,-19.7970364615152,21.633442630099715,18.727781995753684
2000-06-28,-24.759441177234606,-19.643481538913704,21.264302300958935,17.445619328497127
2000-06-29,-24.29270962266564,-19.64185379025978,21.482780490367166,15.793279541021958
2000-06-30,-24.507815319890405,-18.783687693726144,21.779249280274506,15.705529831967828
2000-07-01,-24.95165509718318,-17.085301158247397,22.916541835324487,15.42260379944646
2000-07-02,-25.157336881286138,-15.182603622077584,23.738172935781037,15.088356718761046
2000-07-03,-24.72668323548944,-15.636829988193986,24.10039024622174,14.720528152599826
2000-07-04,-25.358117422590716,-15.937801680077863,23.944426849934633,14.643381301069972
2000-07-05,-24.659988386006162,-16.098652622939177,25.287840378884955,15.918063835564615
2000-07-06,-25.887041655277958,-16.39535583965985,25.63980266684065,15.294131629646945
2000-07-07,-27.022057365538384,-16.12325290082363,26.26737512775303,15.4849596269666
2000-07-08,-26.8611125862241,-14.659221973981703,27.668078466896848,15.30370053800564
2000-07-09,-27.505808583567266,-12.86416146354956,27.380130930602263,14.231009042834236
2000-07-10,-27.652470859542717,-13.884033032385567,27.05614399547778,14.597495226589341
2000-07-11,-28.149691420365347,-14.235265787528425,26.578202423852105,13.921980000434033
2000-07-12,-26.494743458836425,-13.297500042435306,25.556633947535612,15.318910931519909
2000-07-13,-25.397288397886328,-13.84275177445689,26.20146203408655,15.849362441298707
2000-07-14,-25.121861940349135,-13.990094248771362,25.165958443277095,16.635982048333013
2000-07-15,-24.238321393086444,-14.725329196906157,23.52598347345033,16.652494345854763
2000-07-16,-24.36445213278603,-15.79659683298866,23.71647116049847,16.031271644299878
2000-07-17,-24.708014622490484,-13.870683508412323,25.461014095897955,14.49218790020602
2000-07-18,-22.981019426986602,-11.793922954285243,24.66069265957441,15.410813832883939
2000-07-19,-23.09737322335877,-11.653165750007817,24.244912630850983,17.221356843179525
2000-07-20,-23.31396364948527,-13.491251862257505,25.600459187549397,17.683321768508392
2000-07-21,-24.28870961223794,-14.08497590098553,25.36263233562972,16.037533290616246
2000-07-22,-24.737766123491287,-13.987580149972498,25.835924605859045,14.994881268027562
2000-07-23,-24.087082137216786,-12.78142218874859,25.630947165864363,14.801267319471433
2000-07-24,-23.811864320853893,-13.340619889032011,25.18646225932441,14.513082168359292
2000-07-25,-23.181486501556595,-11.89343907312093,27.07653339496932,13.409743797562074
2000-07-26,-21.99264889589056,-12.748139292171373,26.344039790985587,12.088516436903753
2000-07-27,-22.54391885891483,-13.392552897433127,27.651926829909968,11.568334127257721
2000-07-28,-22.591168158675874,-13.716245083893645,28.638635232336377,12.336377277151398
2000-07-29,-22.05500353228811,-14.638515540850273,29.133960233031615,12.735341253363767
2000-07-30,-22.095319918636992,-17.32039778633754,29.81442472930398,11.950607267842612
2000-07-31,-22.637029266739,-19.121625434592,30.190372725663345,11.409496167651563
2000-08-01,-21.91722255818676,-17.52957789956154,30.284493781383354,9.950933347889237
2000-08-02,-20.99125636857002,-18.201762779286632,30.693378557264335,12.069969792316591
2000-08-03,-20.117357344673742,-18.942939247135516,30.664325391870324,12.455666619673986
2000-08-04,-19.99603671034187,-18.235639415474235,30.801767988121323,14.265318480886334
2000-08-05,-17.79976396221055,-17.710574183127573,29.805264187265706,14.303563118918458
2000-08-06,-18.545923504687213,-18.382524569759795,29.86891099200929,13.986283508603323
2000-08-07,-19.8306724417025,-18.619863228846068,29.950013595199234,12.739481828417706
2000-08-08,-19.70527930263072,-18.35637385011311,31.54365014983636,13.035729730869997
2000-08-09,-18.46446433960725,-16.72505070820263,31.310729019754323,12.857363135076515
2000-08-10,-18.319430591142453,-16.04922224369961,30.20032120613125,13.958973992846541
2000-08-11,-18.262504455649335,-15.227004797360305,28.589542242829772,12.692230022983841
2000-08-12,-17.856624696866735,-15.216258108577271,29.043411202155145,14.058882620995373
2000-08-13,-17.331660272492478,-14.737948441987536,29.248393236519444,14.361334874353023
2000-08-14,-14.85737634564058,-13.483645821379824,28.858585257614035,13.33715809500673
2000-08-15,-13.553883619636169,-13.421264065545923,29.496418775659045,14.468007266774261
2000-08-16,-13.943787274718806,-13.571453695670971,29.238718149690868,15.757847955034956
2000-08-17,-13.953141421004238,-11.531728912688735,29.587316633167703,18.086130589103075
2000-08-18,-13.393629506102192,-10.856415132650296,30.451961846815728,17.78940628117289
2000-08-19,-13.16388142907977,-10.819548756779858,31.141730976418742,19.29732039435001
2000-08-20,-14.29895422748428,-10.14687452942551,29.176366668807134,18.134193819055408
2000-08-21,-13.713674077781425,-10.536251547659743,27.87735796276702,20.422510669938028
2000-08-22,-14.103613878753023,-10.49199267043027,28.42042722542691,20.41407432469773
2000-08-23,-12.229052870808982,-10.56207552572803,29.373163288301225,18.65561487296216
2000-08-24,-13.468948334623954,-11.466169606641932,29.810805688389422,18.13233511323021
2000-08-25,-11.576929941054475,-11.546683588852208,31.89996270127681,18.057450420928554
2000-08-26,-13.022432265100608,-11.155428418722588,32.52074199056145,16.860575392710484
2000-08-27,-13.549533711537663,-11.70152880646137,30.936242179061246,17.38130222687631
2000-08-28,-13.29752843687255,-12.651453900725096,30.885539003997405,15.474091800355277
2000-08-29,-14.72942325883941,-11.542312632128441,32.21295969603796,15.949849936305936
2000-08-30,-16.361217423863714,-12.208598775131966,31.70231408599945,14.953413242785984
2000-08-31,-15.214899933081494,-14.051089797874232,32.35078802046964,15.110838242451333
2000-09-01,-15.366238078560821,-12.954366696100527,33.377057001366644,15.468580810292456
2000-09-02,-16.198774627075725,-13.976043944796027,33.248980045787036,13.53600370314786
2000-09-03,-16.40233992794812,-14.025244173062795,33.254416021613764,14.434301473351626
2000-09-04,-17.195117752746775,-14.184061933670078,34.98959581467481,13.667406461414387
2000-09-05,-16.719337553349323,-15.777513340375114,36.404780825352205,13.809259205299243
2000-09-06,-17.301131642152804,-15.438498524158105,36.45922432503746,13.08666077825273
2000-09-07,-17.612749323454448,-14.563575229921042,37.442707127534646,13.605604387015827
