,A,B,C,D
2000-09-08,-17.798639324158177,-13.92227342399997,37.67907320920265,12.465301990523665
2000-09-09,-19.298218556253033,-13.173827869079775,37.447603456171294,11.769815415980446
2000-09-10,-19.22239930642905,-12.84351096100061,37.37646831132057,10.94561418990165
2000-09-11,-22.786674801147505,-12.55279889333814,38.46502166047401,11.922428672473602
2000-09-12,-22.881457606913578,-12.455592622042019,38.887923041298336,10.980400969342869
2000-09-13,-23.784284056922267,-12.998655278439797,39.96478974697561,10.382667266901016
2000-09-14,-23.95272381133656,-13.146406837342004,40.83364285860434,11.322638802471786
2000-09-15,-25.29726685540821,-13.893852337218462,40.663210892187244,11.535232238346335
2000-09-16,-27.425271814424537,-13.842407652334881,40.49816753468838,12.148062970715259
2000-09-17,-26.496416976532327,-12.30783355335498,40.60547402181384,12.23156223050336
2000-09-18,-25.599629828236374,-12.724934624568093,39.79220043528741,12.889727336936797
2000-09-19,-24.83800326010104,-11.614639696088242,36.88534596507751,14.04566560476384
2000-09-20,-25.36924959606099,-11.120706316660476,36.464819869947796,13.086132340273984
2000-09-21,-25.314071068455494,-10.850308609346564,36.032879261418564,11.22500897207612
2000-09-22,-23.913133322717147,-11.303274747843028,35.18636084064704,9.909755773676878
2000-09-23,-24.757666706877938,-11.749838141571843,34.8242572330292,10.986549686965127
2000-09-24,-25.81258708190196,-10.597932181880186,36.32450407884883,9.893780312523292
2000-09-25,-24.493963985943505,-10.851200878871483,35.75805093670953,9.312420918886536
2000-09-26,-26.649151294761808,-10.587902687447817,36.435365437219396,10.000460238768357
2000-09-27,-26.95430501725074,-11.449881095844168,36.8731876040658,10.83085596618391
2000-09-28,-26.411932153619293,-12.817116563868671,36.66391654444434,8.569987791246824
2000-09-29,-28.148974876659516,-13.772136251941582,35.728480109389515,8.791220879602731
2000-09-30,-28.988847520083233,-13.82315555002808,35.25192781901351,9.814891682417121
2000-10-01,-29.196336951658242,-15.261621530742248,33.72518177111334,9.61472659054275
2000-10-02,-29.44219277195134,-16.443477152512116,33.472848810688035,8.996633889565054
2000-10-03,-30.1110148584114,-15.046337518717493,34.557665176373725,8.534678699446852
2000-10-04,-30.22519221364673,-14.520463164801031,35.411504299453384,7.995573750101789
2000-10-05,-30.222809106795456,-15.127219951897793,34.49362584156069,7.318869972818183
2000-10-06,-29.91977132845401,-15.282829459730891,35.369832642828705,8.366776106915395
2000-10-07,-29.420632697275295,-17.677861057395234,35.76550841234977,8.194392243605385
2000-10-08,-28.531845228154733,-17.896241792076506,35.08555470843434,8.1326893674193
2000-10-09,-29.157172739169376,-17.367674294633005,35.31999163242274,7.992619483982957
2000-10-10,-26.872873896526464,-17.56099919436911,33.60111638593238,6.282772697723931
2000-10-11,-27.96404766948586,-15.871778528929303,34.66770196725425,5.0244444073896375
2000-10-12,-28.52364845032916,-17.830324144642084,34.707690270991165,5.522522312759128
2000-10-13,-29.089554834850965,-17.755837084757946,32.76476918619294,4.133505106540378
2000-10-14,-29.439807947980967,-18.24965385602239,33.236817055061955,4.250072667383345
2000-10-15,-28.16045380366173,-17.308750689624816,32.71362762236062,4.035514555880148
2000-10-16,-27.400136924565672,-18.933002933242605,32.68589004600964,2.5285092550283723
2000-10-17,-28.510158096951074,-19.743645897056016,33.1357332470447,2.676747416427851
2000-10-18,-28.83750878477191,-20.664310532630658,32.73354735555505,2.7424085301505534
2000-10-19,-29.079375752933053,-19.98796088182161,33.24930339715309,2.5582669669346254
2000-10-20,-29.71978217821641,-19.37279930586713,32.55903002592224,2.21936144157194
2000-10-21,-30.81097729237819,-18.845503490308932,32.94102182914375,1.6915426153953144
2000-10-22,-32.128289410970524,-19.65469779936667,33.760321344512384,0.4270150461767874
2000-10-23,-31.622562924815295,-20.292738344930523,34.294561210112455,0.6373746193074163
2000-10-24,-30.716962305638663,-20.168188287092622,33.435281006042956,1.0603720615015444
2000-10-25,-31.459839323465566,-21.364826695717987,32.33402108409923,2.8791707976781202
2000-10-26,-31.281263976678357,-20.833250273925977,31.474922757804237,3.1659562528710614
2000-10-27,-32.1920436706565,-22.840504204978064,32.36725762422588,1.6865902240960897
2000-10-28,-31.258507923893422,-25.632054277289733,30.967381805833472,2.4012940952253827
2000-10-29,-31.667029971447253,-26.261409088965348,33.0693427230359,3.4804723336771164
2000-10-30,-30.65575143416222,-26.32399672464777,32.66765558811935,2.7634228989967813
2000-10-31,-31.563603964277753,-25.98432201468313,31.365620518181895,2.2527270431738535
2000-11-01,-30.549221001933418,-25.829822595325695,31.474293393398305,4.622205483797192
2000-11-02,-31.260921773907306,-25.348728852801724,32.70701139431954,3.756861557469577
2000-11-03,-30.757152933059622,-25.827688009971048,33.971028968711124,2.646168626084563
2000-11-04,-30.484548431034337,-24.75963270926955,32.20792407473274,1.9854052689908233
2000-11-05,-29.681679698574957,-24.358526879196944,33.26130480835483,2.9627531684219712
2000-11-06,-30.86531780324636,-25.08830412179547,33.50102210662848,0.7885111186454425
2000-11-07,-31.549133653759146,-24.521296126964867,33.88811592515136,0.642526435559273
2000-11-08,-31.04658334812467,-26.055360139628522,34.73019902577488,1.9703403897439944
2000-11-09,-31.70430979238699,-27.01416257614431,34.48098153178751,1.6825172395896728
2000-11-10,-32.136690237125386,-26.050276412755643,33.58192868891831,3.0135023468091604
2000-11-11,-31.935921444640684,-26.44440949217447,31.171322273490077,2.9669945809552396
2000-11-12,-31.79976888200163,-27.37845542750179,31.5710571168618,2.1590879798305522
2000-11-13,-32.654255906971976,-26.312174083328017,31.351211927401653,2.271582200776368
2000-11-14,-31.922160764294144,-25.987556871843957,30.33534923837211,1.9411922055542905
2000-11-15,-32.31367023258906,-26.46125959016866,30.767161709695735,1.4725934633285225
2000-11-16,-33.4985784060229,-24.97483667468502,30.989159528094167,0.6938943289796656
2000-11-17,-33.39082962748795,-25.043225327782654,30.07592687814097,2.071460446927976
2000-11-18,-32.96756843178623,-26.99199319538746,30.076155368294668,1.595956094124016
2000-11-19,-31.356864159349925,-26.616189436893695,28.746936826234247,2.753915154836486
2000-11-20,-31.012315807321286,-27.35086117967552,28.425456667701734,4.836063845339897
2000-11-21,-30.47431842574029,-27.25592848814146,27.14140654886869,6.045657057133024
2000-11-22,-29.315486563408708,-27.238747525660358,27.413441633500405,7.336359780895144
2000-11-23,-29.425606639137207,-27.428497032836184,25.792824425652086,8.524694820851918
2000-11-24,-28.63788410867755,-26.298796822867878,24.020692471554785,8.807144361648684
2000-11-25,-28.13371733443824,-25.197987476204045,24.012088680346945,9.117622695592647
2000-11-26,-28.252669639758874,-25.81543322867021,21.60819856554793,8.076211329400278
2000-11-27,-27.47443189308264,-26.20220292710132,22.015773973686187,7.632671269924787
2000-11-28,-27.326281094329197,-26.099389404800156,20.579979422393063,8.410524238559121
2000-11-29,-27.635232459605845,-26.400372868015193,18.62367921526758,8.470615874410482
2000-11-30,-25.947774470994652,-25.26527268140938,20.23432668924041,7.98280566116811
2000-12-01,-26.615079001543464,-25.761075460144514,20.549192282771532,6.596480627810615
2000-12-02,-26.21557067332668,-27.862882232830533,22.582659212396727,6.589431811652182
2000-12-03,-26.513578255908648,-28.503560108672126,22.37081298976205,7.49255783554925
2000-12-04,-24.805662979748497,-28.098131106672184,23.406469452961936,8.147133893245934
2000-12-05,-24.433847708905642,-28.900473616600717,21.490303178952864,8.409655075123078
2000-12-06,-25.07241450915137,-30.96990066930217,22.429038143338325,9.345463553695723
2000-12-07,-23.835245942259075,-30.966566022123384,23.091341694651742,12.296399366474626
2000-12-08,-24.661868365177487,-30.96207888338144,23.245343934206947,11.738920871927366
2000-12-09,-24.96531382785854,-30.587911945802745,23.430732848948285,11.169169913159658
2000-12-10,-25.63037946139334,-30.40629234024048,24.655288700565393,11.793513675640318
2000-12-11,-24.135129902835594,-29.99529638620974,25.8540462776224,12.114264496914377
2000-12-12,-24.47285410912377,-29.453487218319594,25.40859198571694,10.660189107619535
2000-12-13,-24.744868184127117,-30.20710829463046,27.5912770001466,10.95368021608314
2000-12-14,-23.92103577318123,-30.571115100784446,28.94285916791208,9.660138693664612
2000-12-15,-22.54495197346713,-32.02850676948746,29.34162522009108,11.165741246284327
2000-12-16,-24.35935473567878,-33.858630367596625,28.15466133837125,12.196821176041206
2000-12-17,-23.40277803459173,-35.84886667972231,27.581747524092982,11.326048125905587
2000-12-18,-24.210883143868433,-36.15125331867715,27.41739293534596,11.712549618227582
2000-12-19,-23.763289382463146,-34.93134025751461,26.966481283084146,10.477241576802648
2000-12-20,-22.83004501431034,-34.31841557369304,25.234333284259964,9.541236951120654
2000-12-21,-23.396635485810002,-34.324090639420575,25.147378367236282,10.055227968483617
2000-12-22,-24.188964936409178,-33.985998412336926,24.507044707761235,10.016410401149935
2000-12-23,-24.92379867636783,-33.500264120114885,24.18676325518833,12.736765062151031
2000-12-24,-24.182649691496053,-33.768734865959196,24.482312929737954,12.876521859365639
2000-12-25,-26.123377467181758,-33.54057948081781,24.307846673177405,10.831598962116567
2000-12-26,-27.170037668047694,-33.4630910782172,26.28671533799231,10.415295632405357
2000-12-27,-26.29046152735736,-34.92891355318427,26.06053735295971,11.679411898284094
2000-12-28,-25.013889679293,-33.761719882529086,25.475601413417415,10.384296233127795
2000-12-29,-24.615171831976777,-35.29362354251604,25.481584017538154,10.572186197481308
2000-12-30,-24.059861121466497,-36.45266447269693,25.23440675314002,10.5115757533786
2000-12-31,-25.2018288460421,-35.5389237670563,25.194692281914207,10.052256536417762
2001-01-01,-25.86434505362154,-33.93600050607378,24.479893945729206,12.089262058556407
2001-01-02,-24.841945274568825,-33.96517230803197,24.407150290402935,11.550526928499234
2001-01-03,-23.34639879778216,-34.69985937980133,24.585267883000398,11.309154961071958
2001-01-04,-23.87000459112735,-33.7951004739237,24.09021229434862,10.343645951610858
2001-01-05,-24.484681540800402,-34.24191298808334,22.981855003134747,10.455528864833852
2001-01-06,-24.80006003988303,-35.463531173592486,22.80326551987372,9.389739291001355
2001-01-07,-26.23412578818143,-36.495507873637514,23.743256934787702,9.348682172997972
2001-01-08,-25.85458561096795,-35.90993655507919,24.30615828977128,8.283982863818565
2001-01-09,-24.995225765326644,-35.14554771606181,22.491744645166687,9.014980834089204
2001-01-10,-25.56773339957729,-34.85957039826764,22.4637742532188,9.668446663170004
2001-01-11,-25.388409503421787,-33.86226467409702,23.40678316140024,8.308128412461345
2001-01-12,-26.563992536942898,-34.687862343841104,23.0969645511148,6.73310105633553
2001-01-13,-25.921373244794903,-34.72082861560991,24.3406015687671,6.68018072321771
2001-01-14,-24.125270107929424,-34.80211900001669,23.956093537316573,6.568007676901214
2001-01-15,-25.190294529596706,-34.4930502750379,23.72944850373126,7.151382792365506
2001-01-16,-25.002986956963106,-34.87122123341306,22.871574587957202,5.256144093893722
2001-01-17,-25.28199474418005,-34.630638615183855,22.100369969216494,3.940539028720912
2001-01-18,-26.045559545970537,-37.18626144837323,20.73667375685798,3.2106314410573207
2001-01-19,-25.304112045027885,-37.24782032933052,20.07101855371295,3.7429579485236095
2001-01-20,-26.67926455743072,-37.112269171558886,21.05518282880382,2.3771934268729678
2001-01-21,-26.960905802614672,-36.418872162475644,21.443583789357046,2.2273491342778984
2001-01-22,-25.62044432150458,-35.90845161564986,24.3012911251403,2.9691913665321676
2001-01-23,-27.57350291614191,-35.32857881367694,24.044612582220328,2.7119305195419834
2001-01-24,-25.89522026798237,-35.752434508576854,23.810862856400124,1.1318185577371267
2001-01-25,-27.93115348502336,-36.930999187068515,23.729022191596705,2.012301328617511
2001-01-26,-29.215464708831085,-38.90172778431496,22.54050238400821,2.848544839473431
2001-01-27,-28.815805056455783,-37.947042346340055,23.316217442731205,2.739262586628221
2001-01-28,-28.558788547543358,-36.236477969710634,22.78484369249044,3.534813089050888
2001-01-29,-27.57809920356336,-36.99064569629993,23.736239446334515,2.0454485610062383
2001-01-30,-26.33455848735671,-36.750702983620734,23.470722332111915,2.678197389068209
2001-01-31,-26.570158666656017,-37.16307677314465,21.595743982919274,3.6289612457142226
2001-02-01,-26.931390840295048,-36.63695615711413,22.350794817871027,6.417727563833772
2001-02-02,-24.455410076740215,-37.62367938521571,21.91439035057163,6.990644889086793
2001-02-03,-25.55403991677186,-38.078968202467784,23.69895806066878,5.887123522764237
2001-02-04,-24.946606439852513,-38.226843601374874,25.453781606130942,6.374900377209736
2001-02-05,-24.118917215374115,-38.66489795136362,25.351584948047922,6.380637867495434
2001-02-06,-23.58268906633971,-38.64483755386305,26.410984403326847,5.1112394218859425
2001-02-07,-22.458224013512663,-37.036583133861804,26.748984150492916,6.492139064536853
2001-02-08,-23.427753299663774,-38.65958878263625,27.488279399384357,7.069065617005838
2001-02-09,-25.54625430875352,-38.557619055543185,26.73548041153098,7.033964254196548
2001-02-10,-26.199587239656775,-40.0289289558451,26.492148651545033,7.938003198837462
2001-02-11,-26.134929240009978,-41.96052618037793,26.070345804928586,6.96921960806849
2001-02-12,-25.683151642224374,-43.17420779489335,26.899244594814355,6.623744595656396
2001-02-13,-24.476770001867436,-42.198062399470025,28.2653206537832,6.276252887826601
2001-02-14,-24.073783711829165,-41.58729129926769,27.73772101151161,3.1710461597007686
2001-02-15,-24.373753490574067,-40.47603318379031,26.938014094446103,2.270488129804555
2001-02-16,-23.706025887615038,-40.31880945096051,25.668892555353203,3.8421652050786026
2001-02-17,-25.002970727485977,-40.61945287608657,26.029744279143934,4.37833365823916
2001-02-18,-25.496109428794327,-41.44388140295051,29.578541757385352,3.6629975969333923
2001-02-19,-26.869903487696224,-42.28180351777484,30.182898504079766,3.0923761579826547
2001-02-20,-25.73450840539272,-43.08739192408579,27.201929835299275,3.0722174438535608
2001-02-21,-25.62698281833959,-41.199675840250855,27.25446634277121,1.3889267271416432
2001-02-22,-25.929325725784064,-40.40359550027307,27.380390880262883,2.5405167317138533
2001-02-23,-26.773245494946497,-39.060126221529174,26.765953816376793,3.0243814981019552
2001-02-24,-26.85360859184461,-38.44197788241563,25.400326082594542,2.6145545555708685
2001-02-25,-27.5841856274161,-37.08939056458878,26.043457723244245,1.852822529756263
2001-02-26,-27.752646837511726,-34.789590160528725,25.564055781526427,2.0739851005176515
2001-02-27,-29.010625461517815,-34.98064750274754,24.19093124801715,2.012824707076886
2001-02-28,-29.33067626244187,-33.36473831625174,22.526112746908797,2.2514609435877526
2001-03-01,-28.9005321263774,-31.88774138649687,23.036161428768008,1.8119387222405106
2001-03-02,-28.78913518266433,-31.899609698632965,23.334151370487785,3.153024618755805
2001-03-03,-28.652936552942375,-32.04924712385075,23.400212913049025,2.837014355136742
2001-03-04,-28.632045154700148,-33.31148402428372,24.486936909907172,2.845282551144819
2001-03-05,-27.22696462966441,-33.914110579431075,24.12512059994179,1.6788723009531854
2001-03-06,-29.309240078347532,-31.091927431977886,24.25395620281039,2.075569425372787
2001-03-07,-30.03576689774678,-30.61267316113267,23.95112340568429,0.9232825749876801
2001-03-08,-30.975495822545522,-29.548981039300145,22.977860485594444,2.371784099290301
2001-03-09,-31.955492910595474,-30.636445148652516,21.89455472947031,1.773261202005683
2001-03-10,-33.01275545331994,-29.308588405670093,20.887161675095324,2.1716400770428885
2001-03-11,-30.67311468829037,-29.907487638401143,19.708360354258982,3.5223968521559503
2001-03-12,-33.00991405389391,-30.783972089596368,20.1115496460816,4.708538143511148
2001-03-13,-31.756910009179983,-28.56684518051451,19.895184078081545,5.082105255191644
2001-03-14,-32.16763910703838,-28.95585277891028,19.88404561588023,4.647432048170572
2001-03-15,-32.61019306418751,-28.68497338175882,20.490579201042294,4.464908599910019
2001-03-16,-32.36598432200275,-29.97245010995166,22.153817137318832,3.4696078189647923
2001-03-17,-32.948075372968134,-28.696011029678417,22.894157326530742,3.208573212913916
2001-03-18,-32.36933037396213,-27.930440825842044,21.91876980573765,3.869361947189083
2001-03-19,-33.1752160871851,-27.222215204009853,23.343368160880416,3.8486301626069697
2001-03-20,-33.54198222920236,-27.19634615489956,22.6230413664106,3.8827811241255494
2001-03-21,-33.800037112327935,-27.69055557935012,21.540587469079497,3.9023387124836986
2001-03-22,-31.792901355297197,-28.010432937173135,21.712689397227262,2.4881035713029
2001-03-23,-31.54996856017993,-28.922963991344062,22.280242127914605,2.5049622469833355
2001-03-24,-32.79227138516134,-29.019972860595196,22.721660010497008,0.3403814516358299
2001-03-25,-32.9735146154871,-27.336765963583467,23.122117050813138,0.5751161666568427
2001-03-26,-32.821373239122366,-27.483731079089456,21.879818755147205,0.32581606026753684
2001-03-27,-32.65752462618326,-28.697615766572184,22.337426428742063,-0.24267989385209798
2001-03-28,-31.996362954446774,-28.183674638628617,20.45230698148567,-0.9342187080844064
2001-03-29,-31.755641874333413,-28.40800068993198,21.394254007148504,-0.21370340503815743
2001-03-30,-30.59367307136056,-28.410542575533697,21.03415684140655,-1.3832973143251754
2001-03-31,-31.557918509070095,-27.90449459550537,19.580431673589054,-1.6987601218372825
2001-04-01,-30.49106064218379,-28.731295613381274,19.001810685756237,-0.2282533094078627
2001-04-02,-29.753042591014747,-30.111425249557506,21.052559297781055,-0.9828401422762681
2001-04-03,-30.28439380013602,-30.300806340147698,21.023571828690166,-1.1492649888836515
2001-04-04,-31.214135374668608,-30.179774064757037,20.607994542303413,-1.6877944575390833
2001-04-05,-31.94521262931767,-29.859515374277066,20.634383143389865,-2.270921827558393
2001-04-06,-32.06641081903186,-28.437668947629227,20.946362993078786,-2.162124181450477
2001-04-07,-31.887394785560435,-28.207098085125264,20.761121286055392,-2.25791625929142
2001-04-08,-32.84963355472289,-28.401681172871776,20.43569989735752,-2.75924022498456
2001-04-09,-33.64485985395704,-28.703674269504127,19.271091894065556,-2.7130213322064156
2001-04-10,-32.316010810646176,-27.820808368556786,20.939988511296825,-4.20507045880338
2001-04-11,-32.15491749274204,-27.647753539555268,18.826682827603424,-2.96313132635916
2001-04-12,-33.77260139024256,-27.378798018313898,17.8347976453692,-1.7808068138668256
2001-04-13,-34.278352583571966,-25.666870051972417,18.335296373960748,-2.6526393952416214
2001-04-14,-35.142544899350746,-26.950992358981818,17.641937607032965,-1.1458653224145534
2001-04-15,-35.070770807294764,-28.232723583366123,16.348716194709716,-0.48582516101321005
2001-04-16,-36.18147416134272,-30.18335705283612,15.6615949006918,-0.7888823115964916
2001-04-17,-37.49898081437593,-31.225148059986868,14.572631044921206,-0.91505970732306
2001-04-18,-36.96815137041685,-30.63374456080754,15.499185612731575,-1.5721153000855383
2001-04-19,-37.62890241623852,-31.582687290235413,17.22288692521089,0.10605842308380731
2001-04-20,-35.67471521212449,-31.610281573117195,16.654707702978136,0.3541799871770394
2001-04-21,-35.57825150486934,-30.703570687516077,15.460866509440104,0.17082981884812237
2001-04-22,-35.04744977634316,-29.916097844616754,15.764714679838264,0.9328100475226839
2001-04-23,-34.03428215601712,-31.090401327779272,16.16577704111957,1.038862159262868
2001-04-24,-34.57730093060419,-31.119320455349513,13.877149047797287,3.7153830153074896
2001-04-25,-35.450245421220885,-28.88173209756026,13.34857837745562,4.759783942916622
2001-04-26,-36.61188040784402,-28.1222618806705,15.77930578283556,4.672246020199377
2001-04-27,-35.1078642267814,-27.908985358045193,16.931949430775678,3.4680319429551902
2001-04-28,-33.675437942743386,-27.39412384128976,15.190376537275514,4.284099230137034
2001-04-29,-32.751170128402904,-30.538766276056833,15.157016373538628,4.703138485696125
2001-04-30,-32.393071107210794,-32.19205062276663,14.581733979423886,5.91846873384066
2001-05-01,-34.06246764975316,-31.86559629230006,12.797039779941215,6.136837932465946
2001-05-02,-32.781141660617116,-30.482463344147412,12.875711874172486,7.249957190524512
2001-05-03,-33.04060502190334,-29.23893623352271,12.021521321312768,7.815960109458896
2001-05-04,-32.92805786251972,-30.427766367482,12.694260664819826,6.823010482988102
2001-05-05,-33.186137242987854,-29.681623059576076,11.531108063022282,5.572438959839523
2001-05-06,-32.90750598047434,-29.463123528692748,10.781134324613827,7.784678454504695
2001-05-07,-33.369397473295585,-31.52625553166511,11.368468652498374,7.036299256667133
2001-05-08,-32.30257022363205,-30.237810994708358,9.516921414516254,8.127687719200374
2001-05-09,-30.50827204989638,-29.249931949782262,8.113985887259858,9.000979062180898
2001-05-10,-30.824820408262312,-29.744968386043457,8.554173668039663,10.700536889568946
2001-05-11,-30.885847428956332,-28.7213170868185,10.440885858599682,8.756343786230119
2001-05-12,-29.651779568737123,-27.800410109810034,9.744364346400229,8.764102442339388
2001-05-13,-30.285846243762922,-28.59789671334774,8.04160785629096,8.390373759814407
2001-05-14,-30.21355210652772,-27.271290504548567,8.049361304678637,9.134354628837466
2001-05-15,-29.489400231432928,-26.87749979844565,7.603987564473125,10.256414547121135
2001-05-16,-30.461376249046815,-25.908766412324972,7.872540072019482,9.656886308771927
