,A,B,C,D
2001-05-17,-30.36146601889785,-25.100175088500087,6.265129595780367,9.125911042306733
2001-05-18,-30.67511742277007,-25.74852044976568,6.990398173361578,7.457726233043876
2001-05-19,-30.30995147059595,-25.722733140553046,7.543218071346235,7.299175843183546
2001-05-20,-28.96644948193146,-24.38835681975006,7.527823356349804,6.616135622400328
2001-05-21,-29.447999620589812,-23.182727052028756,8.684348355265874,6.902850160668865
2001-05-22,-28.792266593870078,-24.735983207336137,9.62134950495119,6.454828950813625
2001-05-23,-29.19089750055982,-22.633309565442797,10.237622263585484,4.815514512341562
2001-05-24,-27.791347969398196,-22.875038160988247,10.621990718555475,3.677468438381714
2001-05-25,-30.056679718830672,-24.193395898326457,11.86723113962125,2.561672537919468
2001-05-26,-31.64483386040112,-23.481614605808,13.16840593007196,1.785067873540182
2001-05-27,-33.76549080222309,-24.307506463388854,11.155405129368388,1.2288615393145057
2001-05-28,-31.80249279664298,-22.44574553688004,11.944247595345873,0.5114564263244293
2001-05-29,-32.34463544906612,-22.918125335425096,12.722222281154847,0.7056985784705258
2001-05-30,-32.17311861518711,-21.335969410290783,13.44888448517591,0.4255721420330721
2001-05-31,-30.319385898544283,-21.33075882470536,13.786096882284173,0.8380135541579089
2001-06-01,-31.424284960695463,-20.8235975899526,15.205603585835842,1.449794277293614
2001-06-02,-31.66696595233199,-22.56473542859977,15.29216639884647,0.20161193661896748
2001-06-03,-33.06083910981932,-22.388730918551868,15.57673876699987,0.26109433528247705
2001-06-04,-31.93227174761396,-24.091428408610035,15.122743933133771,0.5278067935645201
2001-06-05,-32.18719131905578,-22.10615425590337,14.568070137765043,-0.40471579751837106
2001-06-06,-32.81332312456978,-22.863217450985868,15.179204000014554,-0.5483133528962998
2001-06-07,-32.96904592033334,-22.48902486749214,15.659156524305223,-1.7664858343318375
2001-06-08,-32.66401325069421,-22.876033288141347,16.53446336590736,-3.201229865893188
2001-06-09,-33.18605157607108,-23.487215084152226,14.841771000726611,-4.984444815502524
2001-06-10,-33.364764460466354,-23.712123831176154,14.102371118341111,-4.12426344099962
2001-06-11,-33.989523616177856,-23.084170625564393,14.210923657663507,-2.9820231964636923
2001-06-12,-34.19058183585517,-22.683266135769802,14.444060036852049,-1.8241861161691955
2001-06-13,-33.468777877208225,-23.16239619274135,14.960705104971108,-1.2820861698622692
2001-06-14,-35.20526398781692,-23.494124747471947,14.743636684376057,0.8910274331742287
2001-06-15,-35.290266602830854,-24.308644492688643,15.005478139853496,0.31890886852093814
2001-06-16,-35.27749452218356,-25.255679678205432,15.87316128738367,0.09039243350034648
2001-06-17,-34.12901401157982,-26.997854400976777,15.142611732086332,-0.6620884284163335
2001-06-18,-34.140819713194105,-28.16531814770484,14.144323496666429,-1.8664808823826167
2001-06-19,-35.31074400350525,-28.898070065662804,13.04742899284668,-1.779634503085536
2001-06-20,-36.10695979349814,-27.90492702185268,11.901306577361867,-3.854918966028087
2001-06-21,-36.46223866167407,-25.883968553693524,12.169061480827947,-3.981686444264062
2001-06-22,-37.736622181051004,-24.713982485364568,11.672807897854064,-4.135109277073927
2001-06-23,-38.52696944592645,-24.007697288851695,11.341270401537953,-4.506506386165141
2001-06-24,-38.08337710659058,-24.366974923841163,10.727671528345688,-4.548101005047651
2001-06-25,-39.16140982833039,-23.371924787044,9.783820318303647,-4.778730140912494
2001-06-26,-36.61353907012105,-23.9232015954913,10.129987184501259,-5.576573165969111
2001-06-27,-36.464768631564546,-25.176219594113338,9.644232256875286,-6.029562364061435
2001-06-28,-35.544369282147514,-25.360544453009496,8.822830667644634,-6.873790413907825
2001-06-29,-34.65472115770809,-26.55368852240966,7.335593960398997,-7.965352440776041
2001-06-30,-34.168925068674994,-26.83446162082441,6.051108326056003,-7.581901384255015
2001-07-01,-33.72685545448236,-25.65080169279038,8.02155828262239,-7.903855869532221
2001-07-02,-34.74882256909381,-26.15962297311197,8.62456323490667,-6.056843680854222
2001-07-03,-35.15548180836087,-25.91301183259405,8.569375701248328,-5.0428767859312735
2001-07-04,-34.46842120453959,-24.137185259088962,8.485978363766991,-4.185453707412169
2001-07-05,-34.178805781789166,-25.830146975430278,10.374628730538625,-3.3457688955525984
2001-07-06,-33.21815346425987,-26.7752475012366,9.820042882722088,-3.972640332825117
2001-07-07,-32.350537882312985,-28.691437730018706,9.972515078139645,-4.1450627259720045
2001-07-08,-32.75720003164101,-28.70045547049066,9.486559732177298,-5.201774816318983
2001-07-09,-32.0120547613008,-31.393949149716796,11.75210810921264,-6.0766637370768875
2001-07-10,-32.901613424111524,-31.03528241645238,11.149586723498453,-5.285838333927509
2001-07-11,-33.25990144110234,-30.97578144338077,11.19393915388601,-6.027415238457073
2001-07-12,-32.8321522332666,-30.11023552867756,10.19382136378806,-7.070953200522906
2001-07-13,-34.13804968914996,-30.18410423515485,9.25711815336087,-8.317853762421565
2001-07-14,-34.68612740146621,-29.18313292660948,8.45205150918135,-8.216693717426592
2001-07-15,-35.58544235794651,-29.834509594360416,9.869683340907045,-8.64434304179134
2001-07-16,-35.43910278394178,-29.87275909964706,9.700337967464948,-10.425682885543438
2001-07-17,-36.056904428494626,-30.74927699555078,10.461343856491471,-11.66773376046818
2001-07-18,-37.40496262659195,-29.931308662442447,10.042991137295886,-12.460377886910099
2001-07-19,-37.20432756914409,-28.922249557983196,9.144891025060607,-11.039631642960796
2001-07-20,-37.24486098651575,-27.127087051423707,9.296523089282791,-9.15794881414564
2001-07-21,-37.56266091226422,-26.04712235220903,8.94421826881226,-9.227455891590187
2001-07-22,-37.77544464856339,-23.394589094662727,10.716957929674852,-9.405316350592715
2001-07-23,-37.52407872428589,-22.97900557252468,11.985554363947557,-9.92565733519759
2001-07-24,-37.528734570214624,-22.46457070296984,11.708683465990342,-9.53803051064485
2001-07-25,-38.21066355655712,-23.254710861988286,13.347882059202815,-9.360750716472873
2001-07-26,-37.10816315825663,-22.70548872057208,13.538938982690405,-9.366129729815473
2001-07-27,-35.74799277677456,-21.774025646953547,14.153925185866457,-9.759506321943052
2001-07-28,-35.81464616882998,-21.246975204247683,13.682260663724607,-9.621770590836997
2001-07-29,-36.32710942040495,-21.038415389409334,13.880181153091662,-9.922494362471925
2001-07-30,-36.262925701654375,-23.975161428787203,13.336220623709567,-9.890160846612172
2001-07-31,-37.447188561179956,-22.01821700185662,12.779301454216984,-9.609099556692957
2001-08-01,-36.23236680636965,-21.067068375611047,13.967506784640785,-10.439780693330189
2001-08-02,-35.40737466559111,-20.796699329686287,12.807892415308693,-10.673298490569321
2001-08-03,-35.49868887308097,-21.059546783898845,12.778310680621303,-12.386910638144334
2001-08-04,-35.40266325081436,-22.06251237177502,11.24426821530924,-12.285241430371572
2001-08-05,-35.43612894493377,-21.64524674973239,12.428517739528306,-10.952996483336328
2001-08-06,-36.501610323206954,-23.218508185543616,11.772343698879965,-11.649620032694084
2001-08-07,-37.10611353901901,-20.788399449149296,10.857424086857522,-9.710120167156447
2001-08-08,-37.717723155197106,-21.349982096906412,8.735137587399826,-9.09221262992629
2001-08-09,-37.7553739663626,-20.202441767706897,10.034632139211991,-10.139095355657522
2001-08-10,-37.04800397046013,-19.21907403103308,9.825503190434471,-9.500764438854473
2001-08-11,-35.38682156129739,-21.16561566880304,8.731993502598888,-8.42413799132579
2001-08-12,-34.58458534325606,-23.423511805933373,9.167093065890613,-8.254271232600743
2001-08-13,-34.49596462212349,-24.155138742896057,10.136259785238725,-9.191895210707418
2001-08-14,-34.89363006442212,-24.88813102030763,11.189604282796168,-9.202874315762859
2001-08-15,-35.79543069347188,-24.68148396181487,9.575897320079175,-9.222177299821025
2001-08-16,-37.31268143444441,-25.448483296914723,9.430760826292904,-11.225778713872392
2001-08-17,-36.92621830670089,-25.613533670067294,9.400245341057904,-12.433320707759112
2001-08-18,-37.70603216416042,-26.863286151995087,8.737910886825587,-11.129473691269833
2001-08-19,-38.31569283751829,-27.53816106376062,10.022409945452363,-12.068340683030938
2001-08-20,-38.87227199459352,-27.711331572346918,11.153957288903358,-11.729028123715235
2001-08-21,-39.28581658642031,-29.023743512141184,10.10630227636481,-11.791251713079793
2001-08-22,-39.81288785370054,-29.10614037000822,8.76716616014024,-9.746009916794753
2001-08-23,-40.10365783377551,-29.365400549164473,9.985030845777683,-9.128617048179777
2001-08-24,-39.78088651122785,-29.913823501619444,10.853119731156829,-8.298141993845679
2001-08-25,-38.29292586770593,-29.638031899218493,10.9973574280467,-8.155411647575564
2001-08-26,-37.82965155040043,-29.221827939380088,10.292545077137218,-7.93891210221682
2001-08-27,-37.752869233743006,-27.097200508052538,9.372686047794828,-8.871541124809454
2001-08-28,-37.46760837360089,-27.29353701015717,7.559949136832331,-8.585949644689773
2001-08-29,-38.12447878564755,-27.1682031731518,6.872765809293171,-6.629250313944874
2001-08-30,-37.52640713401115,-27.19772892301001,5.700435255076689,-6.605679908465414
2001-08-31,-36.90948209677472,-28.123410766792283,5.395082192758125,-6.9960999813162985
2001-09-01,-35.83532332104711,-28.78343374228397,5.000292135285988,-6.99812642590197
2001-09-02,-35.30142964261716,-30.029899736202424,7.18127061080713,-6.704887635855515
2001-09-03,-35.144073961489916,-30.067320617325816,6.668168484670359,-7.358858124811011
2001-09-04,-34.362609411303715,-31.607364646442534,6.46845507362058,-7.014572064712273
2001-09-05,-33.57729279726627,-31.407167986142422,6.703218318790122,-8.159873497545837
2001-09-06,-35.050235773017576,-30.962910233530085,5.987749583256818,-10.76577189197798
2001-09-07,-34.229037542226074,-29.927304638259695,5.148775664434157,-10.334926432205187
2001-09-08,-35.12992175390123,-28.148791865429676,3.9957476570601633,-11.354846201645033
2001-09-09,-34.40740035537082,-27.714955339595683,1.7961702625491505,-10.801057011064506
2001-09-10,-36.05538623432161,-28.093581905583925,3.11855000359778,-12.004137171436511
2001-09-11,-35.64194940606775,-28.19447195263645,4.753268729046518,-13.065002481948186
2001-09-12,-34.99973190805541,-29.166684698099868,5.406604834251849,-12.412131074297578
2001-09-13,-36.8653530444853,-29.818983422252305,4.6478174234679,-12.29456352019089
2001-09-14,-36.22407089733332,-30.462088485326394,5.117875775134289,-12.373113171538796
2001-09-15,-35.98535555028031,-29.384117942750308,6.071608810280872,-11.63799457766298
2001-09-16,-35.62187710173972,-30.19221395659168,6.859921869086122,-11.518219694700568
2001-09-17,-35.75901334855727,-29.61166716776323,6.3793857538129135,-12.09457318319883
2001-09-18,-36.13963948765867,-29.622166298241385,6.062838866184535,-13.048409724379267
2001-09-19,-37.5485727808486,-29.167820416988278,5.331652764561911,-13.937595191204727
2001-09-20,-37.124869410443296,-28.11357518928006,4.589589696987322,-13.755332611320302
2001-09-21,-37.943709122008286,-27.129699659723133,4.173125230468356,-14.358140014355367
2001-09-22,-39.59431296983608,-28.26680725607509,4.018373862162124,-14.080881233713852
2001-09-23,-39.97033171375087,-28.752333696343484,4.88500857096713,-12.609288386444582
2001-09-24,-40.81233127078631,-28.543108979378026,4.533963430927621,-13.416615910048773
2001-09-25,-41.238858509812225,-26.95927609987698,3.8407798921225,-13.005063900889263
2001-09-26,-41.343793081719625,-28.592621587003727,3.573772911480498,-12.90342425537305
2001-09-27,-41.64889780444796,-30.028153697861605,2.6710388529076,-14.880052953862105
2001-09-28,-42.93359789839439,-30.003658336238274,5.2179610899329365,-15.394847810241485
2001-09-29,-42.83656229657919,-29.929296828492838,4.074242194502146,-13.632520398720711
2001-09-30,-44.41074358774364,-30.640564909908523,3.3742642466877912,-14.683659080182235
2001-10-01,-44.673503342316494,-30.170514258227666,2.2231068805168923,-15.58601081452655
2001-10-02,-45.13689205025052,-30.036100010917135,1.5103459779066577,-14.979368798449242
2001-10-03,-43.799753628509954,-30.741898187951122,1.2212907372572244,-15.68941618205526
2001-10-04,-43.56726611663487,-30.547058126966903,1.938647865355309,-15.007415294880214
2001-10-05,-43.36809970245957,-32.30903459515129,2.804339506363104,-13.839476714925897
2001-10-06,-43.388475583175385,-30.397604745733243,2.9514506530151796,-15.596379960413769
2001-10-07,-43.07270848193659,-30.905054489752057,2.960443270898491,-17.875478180345667
2001-10-08,-44.80350506515475,-31.218572680067997,2.5406696958121975,-16.614157161618113
2001-10-09,-45.52162245764928,-32.09108443791014,2.7751989246422415,-15.812769804293753
2001-10-10,-44.10419130433178,-32.162691464490635,4.516724051154535,-15.42745472652262
2001-10-11,-44.086420660260536,-32.20660980216613,5.0320514473291595,-16.32476768711935
2001-10-12,-44.45017195590978,-32.75179437193509,6.183182450311161,-16.704108041511052
2001-10-13,-44.56424441625414,-31.570037813780377,6.906533112276712,-18.55637171751679
2001-10-14,-44.76344209125296,-31.839484915330697,7.510325270215386,-18.418958798620196
2001-10-15,-45.237600141988466,-29.995522184453982,7.872565378086071,-17.30354169156518
2001-10-16,-47.493335398229995,-28.48000736989869,7.617609201041248,-16.83844572378975
2001-10-17,-47.436098964461536,-28.70903023683403,6.552575378963114,-16.103250912399908
2001-10-18,-48.798209027411865,-30.94372564350773,5.304840452448292,-15.244116209129766
2001-10-19,-48.689090779082534,-30.69862118958337,5.388873734811398,-15.60259632587998
2001-10-20,-49.73257204354555,-32.459674621969995,4.745178626999426,-15.31698261343004
2001-10-21,-50.31210824631698,-32.7912897787493,4.508391637426402,-13.982123678688913
2001-10-22,-50.05932160904872,-32.79354647074119,4.645365844115579,-13.118840787704894
2001-10-23,-48.78865425429662,-32.90458440316686,5.913861248552189,-12.750092751256645
2001-10-24,-49.19499186289056,-32.53012129202003,4.797552752271319,-14.45838722346906
2001-10-25,-49.48395943328473,-33.15629308873798,7.54029394494583,-15.01687221846825
2001-10-26,-50.70331160779906,-31.83389612937913,6.345153666066815,-16.89885106211732
2001-10-27,-49.92376051636595,-30.22997199799903,6.953788996907774,-16.606602351119363
2001-10-28,-50.26111826494358,-31.099622617869912,5.762693735118742,-17.512747279886938
2001-10-29,-49.15616021199414,-29.964688371962836,5.707315871522995,-16.990112088895632
2001-10-30,-49.00273552908831,-28.92237656856002,5.991077520619527,-15.490168927200934
2001-10-31,-47.63500221430742,-28.48800211715146,5.088500607511931,-15.287221236357055
2001-11-01,-48.94728289418071,-28.646646791521267,3.2017507316971683,-13.859675154378872
2001-11-02,-47.852385087920474,-29.61169067913262,2.628444527815346,-13.751755071995348
2001-11-03,-50.03085070492653,-29.041678972295436,3.032943216631991,-14.311665982364623
2001-11-04,-52.77635608900669,-29.51994046282991,3.1129334345189887,-14.260393851306219
2001-11-05,-54.653393561719184,-29.616224345937074,2.5503846735455697,-14.44822149073129
2001-11-06,-55.188827323713845,-29.294314015245035,0.8646472573165429,-13.748550610735762
2001-11-07,-54.504470810990526,-29.370273647035635,-0.10221456894339553,-13.209640303496874
2001-11-08,-55.44266278204025,-29.480096971634822,-1.0187671841025838,-13.804062764951711
2001-11-09,-55.716418122379224,-29.014069360543232,-0.7774143020197569,-15.222936239151966
2001-11-10,-56.41202154191919,-30.401178305043892,-1.5715825383606234,-14.426642482183771
2001-11-11,-55.79764430712866,-32.020436566253856,-1.1648510409963775,-17.089772271405405
2001-11-12,-55.902581463714725,-31.370588757272817,-0.2827264202143127,-18.885904301154905
2001-11-13,-57.18263763579941,-31.71999702323494,1.9469568647446576,-19.262315637836082
2001-11-14,-57.23567901392749,-31.08941596187014,2.6441235676259964,-19.7700880303466
2001-11-15,-55.71022844715298,-31.414028025183224,2.2712007207032996,-17.948507693849855
2001-11-16,-55.99240858000367,-32.29853494259772,1.862166212183939,-17.52607026392991
2001-11-17,-55.67831356592154,-32.68783696517803,0.6846446292333126,-17.545659871869393
2001-11-18,-54.788712988208474,-31.27874299756754,0.24063617596422054,-16.45434235540219
2001-11-19,-53.91555050636176,-31.65992983159001,-0.06261777255466205,-15.283245945409154
2001-11-20,-51.91944928535151,-33.107359207159135,0.9987254558397353,-15.111547414229614
2001-11-21,-52.39034380695859,-31.09771699309592,2.2985338066483223,-16.416373444419303
2001-11-22,-53.38211628896669,-31.444469390345137,2.057295744582801,-16.000844836887058
2001-11-23,-54.5939486547156,-33.856928258360846,3.563089593494702,-13.178787102195729
2001-11-24,-53.01255129184978,-34.69218772271749,4.3917057472168315,-12.648692738548927
2001-11-25,-53.24975317499672,-35.62096345321947,5.849451761358035,-15.833846303913015
2001-11-26,-53.24626447473949,-34.57987868500331,4.320543296141808,-15.24531223818857
2001-11-27,-51.123469468169006,-34.42217233173346,3.357716722995676,-15.6071489738428
2001-11-28,-51.46523297279162,-34.94631394972809,3.382751993440556,-15.465728562255954
2001-11-29,-51.88801126060859,-34.158883910516806,3.3917700775210027,-15.515627399884231
2001-11-30,-52.54661391617916,-33.86384767563563,3.0518119213362866,-15.764675309264131
2001-12-01,-51.42668117495561,-34.62346288584272,3.4764177387653636,-16.529900347447303
2001-12-02,-50.69971198655639,-34.264155055781636,2.7428327137897583,-17.368749020583984
2001-12-03,-50.29496303539358,-34.17790528714876,2.4204074296387175,-18.36081331917266
2001-12-04,-51.87338403976475,-33.678408903652226,3.6191049179208887,-18.750035751573005
2001-12-05,-52.224520929192124,-32.83920795305366,3.0808198135745632,-17.965397434426723
2001-12-06,-53.31664025823873,-33.928830709075285,2.9420785368330344,-18.49990838757097
2001-12-07,-53.79431394811156,-34.13381064553616,4.806363226242644,-16.986608317757707
2001-12-08,-56.00180201995701,-33.601297288965924,3.564082607085826,-17.755126025179102
2001-12-09,-56.02137520382063,-33.90442691500021,4.258795374914266,-18.192180106333904
2001-12-10,-54.10896561991238,-35.09033926255633,2.3461164807221118,-19.38456734753879
2001-12-11,-54.04362507619779,-35.02098912485693,0.3619705750602791,-19.20092931688172
2001-12-12,-53.59494386006593,-35.911397198241445,0.38064395262018846,-19.27584839019845
2001-12-13,-54.43018336428364,-34.19796205781945,0.2462682694128439,-19.936156673899678
2001-12-14,-54.68706249390926,-35.14435785199674,-1.0634482796977816,-19.43917575660168
2001-12-15,-55.370819530661706,-35.16985198378431,-1.9426484129753623,-17.383241305557927
2001-12-16,-57.4545482312135,-33.43009547154562,-2.44361462018675,-17.199809033024614
2001-12-17,-56.715841199224435,-32.902040102822134,-2.625556906670358,-17.175316605975222
2001-12-18,-57.86188293832214,-32.33116620977348,-3.3056675643737132,-17.06192875852484
2001-12-19,-55.6612478514697,-33.70141153793747,-4.182571205176442,-17.835944120901342
2001-12-20,-55.946131308748164,-33.52228273753024,-5.215408138025658,-16.87925922584983
2001-12-21,-55.86532150607549,-34.75386057707941,-5.780267984391854,-15.784788330306588
2001-12-22,-56.45669123356281,-33.08487819245355,-4.2450825221319155,-16.885137235541062
2001-12-23,-57.80473491677208,-33.30897515433371,-3.2156554109546462,-18.411983911931657
2001-12-24,-58.36168833597388,-31.745187098742466,-3.06623676549501,-18.43968504936069
2001-12-25,-57.131582333065786,-31.299491489194033,-2.3758889717324347,-18.415711635760356
2001-12-26,-57.79159614790699,-28.821656654843135,-1.2291648359560563,-19.475633451234238
2001-12-27,-58.75729545667606,-28.236741731933137,-1.008720041209009,-18.186048260358024
2001-12-28,-57.821946657156786,-29.61321848143317,-2.1258509657325146,-18.413391434534137
2001-12-29,-57.49998089854375,-29.30763113366447,-2.6509988996377833,-17.658427135716657
2001-12-30,-56.8992802216344,-27.58215698218495,-3.2557986580405105,-16.36237812318523
2001-12-31,-58.43074153953,-28.348105034428578,-3.5087203170263006,-16.420163785056797
2002-01-01,-59.39769293902896,-28.882422350091876,-3.530643585760279,-15.861804477348496
2002-01-02,-57.77780836840533,-29.36861214997725,-4.473652915419389,-16.73587309150464
2002-01-03,-56.97019377850584,-30.037405413513632,-3.2459464361316357,-15.929222637563587
2002-01-04,-56.91951442317654,-30.738475764600683,-3.0256537663453065,-17.353194699655923
2002-01-05,-56.23912303408566,-30.567224574228003,-1.5114017214783142,-17.000545170925466
2002-01-06,-56.34702847989425,-29.22996771970315,-2.1928738692081158,-17.878638307205385
2002-01-07,-57.3432113616291,-27.592121185951154,-1.0829761613439761,-16.378827700621237
2002-01-08,-55.98629485646802,-28.240185515118238,0.5051693709909544,-16.850240226915776
2002-01-09,-54.58150089039938,-28.94870807795689,1.5134686301382858,-17.485908844317727
2002-01-10,-56.77541784199969,-27.485477336345323,3.9393983464496625,-18.40769491326063
2002-01-11,-56.96752341550146,-28.627124876544176,2.700989667843909,-17.610455431075696
2002-01-12,-56.58289672698,-27.668810858653224,2.040724968268973,-17.438439997125844
2002-01-13,-56.5250633174066,-29.115199874104803,1.2209766269249145,-17.253914288509186
2002-01-14,-56.38119381532875,-26.914341971455706,1.1350487926981694,-17.283471081627265
2002-01-15,-55.97979269434012,-28.252814095045803,0.13653190613199273,-16.874521763381924
2002-01-16,-54.45111432770902,-29.260382212254434,2.0940343011372446,-15.414284302148904
2002-01-17,-56.063266341561864,-28.898764996871616,4.311030957039437,-17.158185488250485
2002-01-18,-56.39781776027075,-29.946517659408656,6.116784632384179,-15.665776090885704
2002-01-19,-56.855335895187004,-30.82426348069667,5.821498187010361,-14.445944331209699
2002-01-20,-55.37258959682235,-33.06993564533851,5.2664435002624135,-13.824663155239092
